close,priceEarningsRatio,rsi,macd_line,signal_line,pct_from_52_wk_high,numberAnalystsEstimatedEps,commonstocksharesoutstanding,alltime_high_price,m_returns
54.165,27.38934887459807,46.122247781794286,-0.7587450005269574,-0.5912379630045491,-13.502076014053015,12.0,606000000.0,0.0,-0.028887257653611997
56.305,27.38934887459807,58.80558677155242,-0.7254822253506106,-0.6180868154737614,-10.084637496007662,12.0,606000000.0,0.0,-0.028887257653611997
56.5825,27.38934887459807,58.772493573264796,-0.6690172906642857,-0.6282729105118663,-9.641488342382615,12.0,606000000.0,0.0,-0.028887257653611997
56.225,27.38934887459807,47.05882352941177,-0.645672771571995,-0.6317528827238921,-10.212392206962626,12.0,606000000.0,0.0,-0.028887257653611997
56.785,27.38934887459807,50.86973328179356,-0.5753524472509994,-0.6204727956293136,-9.318109230277868,12.0,606000000.0,0.0,0.12134281903068023
56.5775,27.38934887459807,40.62429314634697,-0.5302541595664536,-0.6024290684167416,-9.649473011817305,12.0,606000000.0,0.0,0.12134281903068023
58.2475,27.38934887459807,51.558903536304676,-0.3556585876248093,-0.5530749722583551,-6.982593420632378,12.0,606000000.0,0.0,0.12134281903068023
59.765,27.38934887459807,57.02878365831011,-0.09375996473463744,-0.4612119707536116,-4.559246247205361,12.0,606000000.0,0.0,0.12134281903068023
62.17,27.38934887459807,59.70045280390109,0.3043516055039319,-0.30809925550210293,-0.7186202491216795,12.0,606000000.0,0.0,0.12134281903068023
62.6,27.38934887459807,62.10108676901846,0.647095979844643,-0.11706020843275378,-0.031938677738735266,12.0,606000000.0,0.0,0.12134281903068023
63.945,27.38934887459807,73.86647625847914,1.0155470311959789,0.10946123949299277,0.0,12.0,606000000.0,1.0,0.12134281903068023
65.0325,27.38934887459807,76.16588940706195,1.3793984585373877,0.3634486833018718,0.0,12.0,606000000.0,1.0,0.12134281903068023
63.6325,27.38934887459807,75.2014471304062,1.5370666884084372,0.5981722843231849,-2.152769768961671,12.0,606000000.0,0.0,0.12134281903068023
63.84,27.38934887459807,78.96879240162825,1.6596322053910555,0.8104642685367591,-1.833698535347704,12.0,606000000.0,0.0,0.12134281903068023
61.39,27.38934887459807,72.50077857365308,1.5413045368687222,0.9566323222031518,-5.601045631030636,12.0,606000000.0,0.0,0.12134281903068023
61.5025,27.38934887459807,68.52610942790946,1.4400073089737973,1.0533073195572809,-5.4280552031676494,12.0,606000000.0,0.0,0.12134281903068023
61.9275,27.38934887459807,68.85361552028219,1.3781361781846257,1.1182730912827499,-4.7745358090185634,12.0,606000000.0,0.0,0.12134281903068023
61.485,27.38934887459807,68.44319775596072,1.278657244624057,1.1503499219510114,-5.454964825279667,12.0,606000000.0,0.0,0.12134281903068023
61.06,27.38934887459807,65.13274336283187,1.1522431827788893,1.1507285741165871,-6.108484219428742,12.0,606000000.0,0.0,0.12134281903068023
60.675,27.38934887459807,64.32441880790068,1.0093575994782071,1.1224543791889112,-6.700495905893209,12.0,606000000.0,0.0,0.12134281903068023
61.885,27.38934887459807,63.1388838721329,0.9824317709722266,1.0944498575455743,-4.839887748433477,12.0,606000000.0,0.0,0.12134281903068023
61.9225,27.38934887459807,58.725985844287145,0.9531316857214236,1.0661862231807442,-4.782224272479144,12.0,606000000.0,0.0,0.12134281903068023
62.32,27.38934887459807,50.72428778367937,0.9510232806306576,1.0431536346707269,-4.17099142736324,12.0,606000000.0,0.0,0.12134281903068023
62.1475,27.38934887459807,47.75934637286457,0.9247728403956614,1.019477475815714,-4.436243416753159,12.0,606000000.0,0.0,0.12134281903068023
63.2475,27.38934887459807,46.4602892666836,0.9814168220873825,1.0118653450700477,-2.744781455426128,12.0,606000000.0,0.0,0.12134281903068023
63.0475,27.38934887459807,38.929168990518704,0.9986573567793329,1.0092237474119048,-3.0523199938492285,12.0,606000000.0,0.0,0.12134281903068023
64.405,27.38934887459807,54.32894368170355,1.109074785876679,1.0291939551048597,-0.9649021643024607,12.0,606000000.0,0.0,-0.06062889091557955
66.2125,27.38934887459807,61.2734616298408,1.327133172937259,1.0887817986713395,0.0,12.0,606000000.0,1.0,-0.06062889091557955
66.2675,27.38934887459807,80.0061519532451,1.4872400782076625,1.1684734545786042,0.0,12.0,606000000.0,1.0,-0.06062889091557955
66.2875,27.38934887459807,79.7759800871188,1.5973267979698562,1.2542441232568546,0.0,12.0,606000000.0,1.0,-0.06062889091557955
65.725,27.38934887459807,73.23340471092071,1.6205021277212026,1.3274957241497243,-0.8485762775787291,12.0,606000000.0,0.0,-0.06062889091557955
65.57,27.38934887459807,75.90361445783127,1.6078275042759955,1.3835620801749786,-1.0824061851782028,12.0,606000000.0,0.0,-0.06062889091557955
65.155,27.38934887459807,76.0,1.5464690100750502,1.416143466154993,-1.7084669055251644,12.0,606000000.0,0.0,-0.06062889091557955
65.645,27.38934887459807,81.14035087719301,1.5198608563839926,1.436886944200793,-0.9692626815010347,12.0,606000000.0,0.0,-0.06062889091557955
65.6,27.38934887459807,77.2560528246515,1.478103917094593,1.445130338779553,-1.0371487837073357,12.0,606000000.0,0.0,-0.06062889091557955
66.7275,27.38934887459807,80.39215686274514,1.5184868972286125,1.459801650469365,0.0,12.0,606000000.0,1.0,-0.06062889091557955
66.315,27.38934887459807,75.22095959595954,1.4999153073367069,1.4678243818428334,-0.6181859053613705,12.0,606000000.0,0.0,-0.06062889091557955
66.2725,27.38934887459807,76.47625160462121,1.4648815510699649,1.46723581568826,-0.6818777865198193,12.0,606000000.0,0.0,-0.06062889091557955
65.0425,27.38934887459807,61.33207070707072,1.3226199864613335,1.4383126498428749,-2.5251957588700344,12.0,606000000.0,0.0,-0.06062889091557955
65.5775,27.38934887459807,65.32404603270746,1.2387669659108553,1.3984035130564711,-1.7234273725225815,12.0,606000000.0,0.0,-0.06062889091557955
64.2775,27.38934887459807,49.22232387923148,1.0552494487740205,1.329772700199981,-3.6716496197220074,12.0,606000000.0,0.0,-0.06062889091557955
62.7375,27.38934887459807,28.089533417402194,0.7765932806608475,1.2191368162921545,-5.979543666404419,12.0,606000000.0,0.0,-0.06062889091557955
59.78,27.38934887459807,20.055388876067397,0.31349692922562156,1.038008838878848,-10.411749278783116,12.0,606000000.0,0.0,-0.06062889091557955
60.4975,27.38934887459807,24.89158716392025,0.004336005118524611,0.8312742721267834,-9.336480461578814,12.0,606000000.0,0.0,-0.06062889091557955
58.93,27.38934887459807,22.895891503789414,-0.36297624032285825,0.5924241696368552,-11.685586901951977,12.0,606000000.0,0.0,-0.06062889091557955
60.215,27.38934887459807,30.406147091108707,-0.5441128857219724,0.3651167585650897,-9.759844142220226,12.0,606000000.0,0.0,-0.06062889091557955
59.225,27.38934887459807,29.17837078651688,-0.7588027032201694,0.14033286620803787,-11.243490315087488,12.0,606000000.0,0.0,-0.06062889091557955
60.56,33.648253860127156,33.14550878355986,-0.8118639254399014,-0.05010649212154998,-9.242815930463458,12.0,606000000.0,0.0,0.03360067539046008
59.21,33.648253860127156,30.506406345332564,-0.9518764052366748,-0.23046047474457496,-11.265969802555176,12.0,606000000.0,0.0,0.03360067539046008
60.6825,33.648253860127156,31.939049895428724,-0.9332608107157725,-0.3710205419388145,-9.059233449477365,12.0,606000000.0,0.0,0.03360067539046008
61.8325,33.648253860127156,37.17269995707542,-0.8163026006413858,-0.4600769536793288,-7.335806076954783,12.0,606000000.0,0.0,0.03360067539046008
62.3125,33.648253860127156,38.944723618090464,-0.6770754833393298,-0.503476659611329,-6.6164624779888435,12.0,606000000.0,0.0,0.03360067539046008
63.3125,33.648253860127156,45.107466063348404,-0.48050636883385067,-0.4988826014558334,-5.117829980143129,12.0,606000000.0,0.0,0.03360067539046008
61.8825,33.648253860127156,40.05383580080754,-0.43509744585851706,-0.48612557033637016,-7.2608744520625015,12.0,606000000.0,0.0,0.03360067539046008
62.8075,33.648253860127156,45.961538461538446,-0.32077310511307644,-0.45305507729171146,-5.874639391555219,12.0,606000000.0,0.0,0.03360067539046008
62.33,33.648253860127156,48.8110867979577,-0.2656383868069554,-0.41557173919476026,-6.590236409276547,12.0,606000000.0,0.0,0.03360067539046008
62.05,33.648253860127156,57.84923928077453,-0.2417506344382616,-0.38080751824346054,-7.009853508673348,12.0,606000000.0,0.0,0.03360067539046008
63.4225,33.648253860127156,59.67581872312271,-0.110792986463494,-0.3268046118874673,-4.9529804053801,12.0,606000000.0,0.0,0.03360067539046008
62.925,33.648253860127156,64.22214311142754,-0.04661485216459482,-0.2707666599428928,-5.698550073058348,12.0,606000000.0,0.0,0.03360067539046008
63.0075,33.648253860127156,60.87210434105508,0.010779581854940545,-0.21445741158332612,-5.574912891986071,12.0,606000000.0,0.0,0.03360067539046008
62.7225,33.648253860127156,64.40782698249225,0.032888844042837206,-0.16498816045809347,-6.002023153872106,12.0,606000000.0,0.0,0.03360067539046008
62.3525,33.648253860127156,58.021928843141616,0.020320444400397264,-0.12792643948639534,-6.556517178075016,12.0,606000000.0,0.0,0.03360067539046008
62.1775,33.648253860127156,64.84121030257565,-0.003718278332584646,-0.10308480725563321,-6.818777865198013,12.0,606000000.0,0.0,0.03360067539046008
62.9675,33.648253860127156,62.26516371443909,0.04051028110263388,-0.0743657895839798,-5.634858191899898,12.0,606000000.0,0.0,0.03360067539046008
63.71,33.648253860127156,60.53887173730001,0.13393139996382075,-0.03270635167441969,-4.522123562249455,12.0,606000000.0,0.0,0.03360067539046008
63.005,33.648253860127156,53.79140432521217,0.14935898425717653,0.0037067155118995533,-5.578659473230682,12.0,606000000.0,0.0,0.03360067539046008
61.0325,33.648253860127156,38.718456209797125,0.002393598911446304,0.003444092191808904,-8.534712075231361,12.0,606000000.0,0.0,0.03360067539046008
61.215,33.648253860127156,46.23200677392043,-0.09821909443819976,-0.016888545134192832,-8.261211644374512,12.0,606000000.0,0.0,0.03360067539046008
61.6175,33.648253860127156,42.86142771445713,-0.1438191351601361,-0.04227466313938149,-7.658012063991617,12.0,606000000.0,0.0,0.14628767458956138
62.655,33.648253860127156,51.82686902754357,-0.09514316552449031,-0.05284836361640326,-6.103180847476684,12.0,606000000.0,0.0,0.14628767458956138
63.025,33.648253860127156,55.42570951585977,-0.026406799963524463,-0.0475600508858275,-5.548686823273774,12.0,606000000.0,0.0,0.14628767458956138
63.5075,33.648253860127156,50.52501544163064,0.06623743858096987,-0.024800552992468028,-4.825596643063213,12.0,606000000.0,0.0,0.14628767458956138
64.2375,33.648253860127156,57.88051636145301,0.1963007315878471,0.019419703923595003,-3.731594919635846,12.0,606000000.0,0.0,0.14628767458956138
64.605,33.648253860127156,59.27431059506533,0.3252813659198637,0.08059203632284874,-3.1808474766775348,12.0,606000000.0,0.0,0.14628767458956138
64.115,33.648253860127156,57.89622908987806,0.38353934021508707,0.1411814971012964,-3.915177400621949,12.0,606000000.0,0.0,0.14628767458956138
63.6975,33.648253860127156,57.58601240834742,0.39150739027300574,0.19124667573563828,-4.540856468472531,12.0,606000000.0,0.0,0.14628767458956138
64.03,33.648253860127156,60.26600166251038,0.41981275837794385,0.23695989226409941,-4.042561162938826,12.0,606000000.0,0.0,0.14628767458956138
65.3575,33.648253860127156,62.49999999999998,0.5431025737493016,0.29818842856113986,-2.053126522048637,12.0,606000000.0,0.0,0.14628767458956138
64.77,33.648253860127156,55.63530037214243,0.5866418584562183,0.35587911454015553,-2.9335731145330035,12.0,606000000.0,0.0,0.14628767458956138
64.36,33.648253860127156,57.436882546651994,0.5813619036430424,0.40097567236073295,-3.548012438649742,12.0,606000000.0,0.0,0.14628767458956138
61.205,33.648253860127156,50.837988826815646,0.3189190683490466,0.38456435155839575,-8.276197969352976,12.0,606000000.0,0.0,0.14628767458956138
61.96,33.648253860127156,53.42843994477679,0.16989497724007663,0.3416304766947319,-7.144730433479457,12.0,606000000.0,0.0,0.14628767458956138
63.33,33.648253860127156,57.236425100359156,0.16048983489271507,0.30540234833432855,-5.0916039114308305,12.0,606000000.0,0.0,0.14628767458956138
65.705,33.648253860127156,61.57934700075928,0.34075087909472046,0.31247205448640697,-1.5323517290472561,12.0,606000000.0,0.0,0.14628767458956138
66.71,33.648253860127156,63.3466135458167,0.5582687812006171,0.36163139982924897,-0.026226068712318768,12.0,606000000.0,0.0,0.14628767458956138
68.055,33.648253860127156,65.5019601159025,0.8296201998739008,0.45522915983817935,0.0,12.0,606000000.0,1.0,0.14628767458956138
68.975,33.648253860127156,65.9431263671546,1.106153417354406,0.5854140113414248,0.0,12.0,606000000.0,1.0,0.14628767458956138
68.595,33.648253860127156,63.416274377942145,1.2798913693137166,0.7243094829358832,-0.550924247915905,12.0,606000000.0,0.0,0.14628767458956138
69.6225,33.648253860127156,67.87278922602631,1.48339100267998,0.8761257868847026,0.0,12.0,606000000.0,1.0,0.14628767458956138
69.4525,33.648253860127156,68.98087071240106,1.6123620430361143,1.023373038114985,-0.24417393802291168,12.0,606000000.0,0.0,0.14628767458956138
70.17,33.648253860127156,69.7491154712126,1.7522697009443533,1.1691523706808589,0.0,12.0,606000000.0,1.0,0.14628767458956138
70.925,33.648253860127156,68.59241943563198,1.9021429975853437,1.3157504960617559,0.0,12.0,606000000.0,1.0,0.0012113438791505615
69.605,33.648253860127156,65.39318688315828,1.8925891075167698,1.4311182183527587,-1.86112090236164,12.0,606000000.0,0.0,0.0012113438791505615
68.18,33.648253860127156,61.42344497607659,1.7498606852976195,1.494866711741731,-3.87028551286569,12.0,606000000.0,0.0,0.0012113438791505615
67.965,33.648253860127156,74.52830188679249,1.600943993413125,1.51608216807601,-4.173422629538235,12.0,606000000.0,0.0,0.0012113438791505615
68.6825,33.648253860127156,74.45879570674919,1.523263462809453,1.5175184270226987,-3.161790623898474,12.0,606000000.0,0.0,0.0012113438791505615
68.2,33.648253860127156,68.94204589653835,1.4065534919625975,1.4953254400106786,-3.8420867113147614,12.0,606000000.0,0.0,0.0012113438791505615
67.05,33.648253860127156,55.782459157351674,1.2073470647525255,1.437729764959048,-5.46351780049348,12.0,606000000.0,0.0,0.0012113438791505615
67.835,33.648253860127156,54.929886064855395,1.100135794832923,1.3702109709338228,-4.356714839619321,12.0,606000000.0,0.0,0.0012113438791505615
69.1075,33.648253860127156,54.64167585446524,1.105111172590128,1.3171910112650838,-2.5625660909411287,12.0,606000000.0,0.0,0.0012113438791505615
68.4825,33.648253860127156,47.76997962417934,1.0465578512022944,1.263064379252526,-3.443778639407819,12.0,606000000.0,0.0,0.0012113438791505615
67.755,33.648253860127156,46.31255487269534,0.9307219686197641,1.1965958971259738,-4.469510045823055,12.0,606000000.0,0.0,0.0012113438791505615
67.995,33.648253860127156,42.32492336713042,0.8485061407432113,1.1269779458494213,-4.131124427211833,12.0,606000000.0,0.0,0.0012113438791505615
66.57,33.648253860127156,37.845245625131774,0.6607472312588101,1.0337318029312992,-6.1402890377159025,12.0,606000000.0,0.0,0.0012113438791505615
65.8625,33.648253860127156,31.821059295209977,0.4496740431299031,0.9169202509710199,-7.137821642580191,12.0,606000000.0,0.0,0.0012113438791505615
66.425,33.648253860127156,30.694980694980742,0.3240506160416743,0.7983463239851509,-6.3447303489601685,12.0,606000000.0,0.0,0.0012113438791505615
67.1025,33.648253860127156,38.637911464245235,0.27598040261310075,0.6938731397107409,-5.389495946422264,12.0,606000000.0,0.0,0.0012113438791505615
66.73,33.648253860127156,42.72088353413657,0.20545837895693353,0.5961901875599795,-5.914698625308415,12.0,606000000.0,0.0,0.0012113438791505615
66.85,33.648253860127156,44.348707551951314,0.15743732476526873,0.5084396150010374,-5.745505816002824,12.0,606000000.0,0.0,0.0012113438791505615
70.255,33.648253860127156,56.26369249153549,0.3896437657858769,0.48468044515800535,-0.9446598519562943,12.0,606000000.0,0.0,0.0012113438791505615
72.34,22.976134146341465,64.62380784175198,0.7334562906221151,0.5344356142508273,0.0,12.0,606000000.0,1.0,-0.24976869973667348
71.62,22.976134146341465,66.64845173041893,0.9370307042046875,0.6149546322415994,-0.9952999723527769,12.0,606000000.0,0.0,-0.24976869973667348
71.6825,22.976134146341465,64.79523168621418,1.0908336697841463,0.7101304397501088,-0.9089024053082648,12.0,606000000.0,0.0,-0.24976869973667348
69.8225,22.976134146341465,52.63061074319353,1.0505273474343113,0.7782098212869494,-3.480094000552942,12.0,606000000.0,0.0,-0.24976869973667348
67.465,22.976134146341465,46.67971936694405,0.8189138202664026,0.78635062108284,-6.739010229471938,12.0,606000000.0,0.0,-0.24976869973667348
66.4425,22.976134146341465,45.7979830318553,0.546550927809875,0.7383906824282471,-8.152474426320165,12.0,606000000.0,0.0,-0.24976869973667348
66.385,22.976134146341465,44.78458049886622,0.3223458020640493,0.6551817063554075,-8.231960188001104,12.0,606000000.0,0.0,-0.24976869973667348
61.4225,22.976134146341465,36.43431282118859,-0.2528558867916786,0.47357418772599036,-15.091927011335365,12.0,606000000.0,0.0,-0.24976869973667348
58.7825,22.976134146341465,33.06625209280078,-0.9112292226553791,0.19661350564971647,-18.741360243295553,12.0,606000000.0,0.0,-0.24976869973667348
61.635,22.976134146341465,39.67449881439966,-1.1891145516351287,-0.08053210580725256,-14.798175283384026,12.0,606000000.0,0.0,-0.24976869973667348
58.845,22.976134146341465,33.6856663044552,-1.6158439170564662,-0.38759446805709535,-18.654962676251042,12.0,606000000.0,0.0,-0.24976869973667348
61.4575,22.976134146341465,40.43016607677647,-1.7233573068645711,-0.6547470358185905,-15.043544373790436,12.0,606000000.0,0.0,-0.24976869973667348
60.765,22.976134146341465,39.18029871977242,-1.8431942099123546,-0.8924364706373433,-16.00082941664363,12.0,606000000.0,0.0,-0.24976869973667348
59.8825,22.976134146341465,29.739232346908906,-1.9864773195946555,-1.1112446404288057,-17.22076306331214,12.0,606000000.0,0.0,-0.24976869973667348
57.2925,22.976134146341465,21.176132554353032,-2.2827079346495154,-1.3455372992729475,-20.801078241636723,12.0,606000000.0,0.0,-0.24976869973667348
57.805,22.976134146341465,23.324966209693002,-2.4479004913489106,-1.5660099376881402,-20.092618191871722,12.0,606000000.0,0.0,-0.24976869973667348
55.265,22.976134146341465,21.067935500925216,-2.752049639858704,-1.8032178781222532,-23.603815316560688,12.0,606000000.0,0.0,-0.24976869973667348
49.8525,22.976134146341465,18.72357086922476,-3.390747124989076,-2.120723727495618,-31.085844622615433,12.0,606000000.0,0.0,-0.24976869973667348
51.96,22.976134146341465,25.524861878453052,-3.684390486558577,-2.43345707930821,-28.172518661874484,12.0,606000000.0,0.0,-0.24976869973667348
49.5725,22.976134146341465,24.47033898305085,-4.0629214338103665,-2.7593499502086414,-31.472905722974847,12.0,606000000.0,0.0,-0.24976869973667348
46.405,22.976134146341465,22.36514522821578,-4.565868227995551,-3.1206536057660235,-35.851534420790706,12.0,606000000.0,0.0,-0.24976869973667348
50.75,22.976134146341465,34.98205867867445,-4.561272488647816,-3.4087773823423824,-29.845175559856234,12.0,606000000.0,0.0,-0.24976869973667348
52.7075,22.976134146341465,41.28407460545194,-4.349537678746913,-3.596929441623289,-27.139203760022117,12.0,606000000.0,0.0,-0.24976869973667348
54.5275,22.976134146341465,39.491387595180015,-3.988896016531136,-3.6753227566048583,-24.623306607685926,12.0,606000000.0,0.0,-0.2248256889436987
53.73,22.976134146341465,41.963864886095834,-3.72450273682896,-3.685158752649679,-25.72573956317391,12.0,606000000.0,0.0,-0.2248256889436987
52.9425,22.976134146341465,35.80833333333334,-3.5377330420556987,-3.6556736105308834,-26.814348907934754,12.0,606000000.0,0.0,-0.2248256889436987
52.765,22.976134146341465,36.43377988807869,-3.3652470072099163,-3.59758828986669,-27.05971799834117,12.0,606000000.0,0.0,-0.2248256889436987
53.4475,22.976134146341465,39.013146662113705,-3.1373135382314885,-3.5055333395396504,-26.1162565662151,12.0,606000000.0,0.0,-0.2248256889436987
51.4975,22.976134146341465,39.88479664862978,-3.0785358797642672,-3.420133847584574,-28.81186065800387,12.0,606000000.0,0.0,-0.2248256889436987
51.4175,22.976134146341465,38.679663269827195,-3.0037837441587385,-3.3368638268994073,-28.922449543820854,12.0,606000000.0,0.0,-0.2248256889436987
47.385,22.976134146341465,36.73623969028783,-3.2326670140500298,-3.3160244643295322,-34.496820569532765,12.0,606000000.0,0.0,-0.2248256889436987
49.8275,22.976134146341465,49.953244810173935,-3.1803086982776776,-3.2888813111191615,-31.120403649433236,12.0,606000000.0,0.0,-0.2248256889436987
49.2975,22.976134146341465,44.708337473914334,-3.1453235939172544,-3.2601697676787804,-31.8530550179707,12.0,606000000.0,0.0,-0.2248256889436987
50.5975,22.976134146341465,52.1292064810968,-2.978365764644373,-3.203808967071899,-30.055985623444855,12.0,606000000.0,0.0,-0.2248256889436987
41.1075,22.976134146341465,41.28485646129803,-3.570653895389036,-3.2771779527353266,-43.174592203483556,12.0,606000000.0,0.0,-0.2248256889436987
36.175,22.976134146341465,26.47675919948354,-4.3874818736603345,-3.4992387369203284,-49.99308819463645,12.0,606000000.0,0.0,-0.2248256889436987
37.27,22.976134146341465,24.37121275006227,-4.890096593118933,-3.7774103081600496,-48.47940282001659,12.0,606000000.0,0.0,-0.2248256889436987
36.1775,22.976134146341465,18.78189860496768,-5.315306454881423,-4.084989537504324,-49.989632291954656,12.0,606000000.0,0.0,-0.2248256889436987
36.25,22.976134146341465,19.509855224140935,-5.582091315750823,-4.384409893153624,-49.88941111418303,12.0,606000000.0,0.0,-0.2248256889436987
38.2625,22.976134146341465,25.44329207092673,-5.5669559068507795,-4.620919095893055,-47.10740945534974,12.0,606000000.0,0.0,-0.2248256889436987
38.4325,22.976134146341465,26.018572743244377,-5.478095333987767,-4.792354343511997,-46.87240807298867,12.0,606000000.0,0.0,-0.2248256889436987
40.0175,22.976134146341465,28.187428942666884,-5.219608043750505,-4.877805083559699,-44.681365772739845,12.0,606000000.0,0.0,-0.2248256889436987
39.34,22.976134146341465,29.402795425667108,-5.011652382809629,-4.9045745434096855,-45.617915399502344,12.0,606000000.0,0.0,-0.2248256889436987
40.8575,22.976134146341465,32.94022617124395,-4.670557179704275,-4.857771070668603,-43.5201824716616,12.0,606000000.0,0.0,-0.2248256889436987
42.51,22.976134146341465,41.468323416170804,-4.218268263542484,-4.72987050924338,-41.23583079900471,12.0,606000000.0,0.0,-0.18313651104448392
39.2775,22.976134146341465,32.033378746593996,-4.073702665255702,-4.598636940445845,-45.70431296654686,12.0,606000000.0,0.0,-0.18313651104448392
39.5725,22.976134146341465,33.3047210300429,-3.8904822943443307,-4.457006011225542,-45.29651645009677,12.0,606000000.0,0.0,-0.18313651104448392
36.9025,22.976134146341465,27.54549926217412,-3.915589043124946,-4.348722617605423,-48.987420514238316,12.0,606000000.0,0.0,-0.18313651104448392
37.965,22.976134146341465,42.87980061175937,-3.8058796406809847,-4.240154022220535,-47.51866187448161,12.0,606000000.0,0.0,-0.18313651104448392
37.0475,22.976134146341465,52.4165628029359,-3.7497440160803848,-4.142072020992505,-48.78697815869506,12.0,606000000.0,0.0,-0.18313651104448392
37.225,22.976134146341465,49.868689816165734,-3.6488714439165975,-4.043431905577324,-48.541609068288636,12.0,606000000.0,0.0,-0.18313651104448392
37.2225,22.976134146341465,53.25646618884386,-3.528457076051339,-3.9404369396721273,-48.54506497097042,12.0,606000000.0,0.0,-0.18313651104448392
36.6125,22.976134146341465,51.09301974973616,-3.4425659664583037,-3.8408627450293626,-49.388305225324864,12.0,606000000.0,0.0,-0.18313651104448392
35.895,22.976134146341465,42.25674570727717,-3.393277308327491,-3.7513456576889888,-50.380149294995846,12.0,606000000.0,0.0,-0.18313651104448392
36.735,22.976134146341465,44.68118439605201,-3.248982464397912,-3.6508730190307737,-49.218965993917614,12.0,606000000.0,0.0,-0.18313651104448392
34.6275,22.976134146341465,33.64684466019415,-3.267025165428606,-3.57410344831034,-52.13229195465856,12.0,606000000.0,0.0,-0.18313651104448392
33.775,22.976134146341465,33.29330531371957,-3.3119358267440617,-3.5216699239970843,-53.31075476914571,12.0,606000000.0,0.0,-0.18313651104448392
32.3925,22.976134146341465,24.379539951573804,-3.419664284165073,-3.5012687960306823,-55.22186895217032,12.0,606000000.0,0.0,-0.18313651104448392
31.77,22.976134146341465,15.332472562943792,-3.514754508250874,-3.503965938474721,-56.082388719933654,12.0,606000000.0,0.0,-0.18313651104448392
33.275,22.976134146341465,28.19255222524974,-3.429144233580203,-3.4890015974958177,-54.0019353055018,12.0,606000000.0,0.0,-0.18313651104448392
32.7925,22.976134146341465,25.698924731182785,-3.3614821182845986,-3.4634977016535737,-54.66892452308544,12.0,606000000.0,0.0,-0.18313651104448392
33.4125,22.976134146341465,35.33613445378151,-3.2207043115055924,-3.414939023623978,-53.81186065800387,12.0,606000000.0,0.0,-0.18313651104448392
33.375,22.976134146341465,28.89655172413792,-3.076696578997762,-3.3472905346987347,-53.86369919823058,17.0,606000000.0,0.0,-0.18313651104448392
34.055,37.058240740740736,35.93419506462985,-2.87456292442328,-3.252745012643644,-52.923693668786285,17.0,606000000.0,0.0,0.07677902621722854
31.9975,37.058240740740736,29.11923307369682,-2.84756860332449,-3.1717097307798134,-55.76790157589162,17.0,606000000.0,0.0,0.07677902621722854
34.0475,37.058240740740736,39.10058359079987,-2.6304355186650454,-3.06345488835686,-52.93406137683163,17.0,606000000.0,0.0,0.07677902621722854
35.85,37.058240740740736,47.58051721402508,-2.286551358106621,-2.9080741823068124,-50.4423555432679,17.0,606000000.0,0.0,0.07677902621722854
34.9575,37.058240740740736,47.05790051780951,-2.062265461850231,-2.738912438215496,-51.67611280066353,17.0,606000000.0,0.0,0.07677902621722854
35.645,37.058240740740736,46.54626108998734,-1.8081979880100363,-2.552769548174404,-50.7257395631739,17.0,606000000.0,0.0,0.07677902621722854
36.3075,37.058240740740736,55.85978374607603,-1.535687027160769,-2.3493530439716777,-49.80992535250208,17.0,606000000.0,0.0,0.07677902621722854
37.2075,37.058240740740736,61.93290457152791,-1.2328857099465438,-2.126059577166651,-48.565800387061095,17.0,606000000.0,0.0,0.07677902621722854
37.61,37.058240740740736,69.46465211714232,-0.9494899689958345,-1.890745655532488,-48.00940005529445,17.0,606000000.0,0.0,0.07677902621722854
37.4675,37.058240740740736,72.04488295608435,-0.7280033916812272,-1.6581972027622358,-48.20638650815593,17.0,606000000.0,0.0,0.07677902621722854
37.21,37.058240740740736,66.85224839400428,-0.5667189975836706,-1.439901561726523,-48.562344484379324,17.0,606000000.0,0.0,0.07677902621722854
37.93,37.058240740740736,71.5634837355719,-0.3764623469649706,-1.2272137187742125,-47.56704451202655,17.0,606000000.0,0.0,0.07677902621722854
39.2325,37.058240740740736,73.10440651052005,-0.119207565460691,-1.0056124881115083,-45.76651921481891,17.0,606000000.0,0.0,0.07677902621722854
37.1925,37.058240740740736,63.07586915567735,-0.0790312259292989,-0.8202962356750665,-48.58653580315178,17.0,606000000.0,0.0,0.07677902621722854
37.3225,37.058240740740736,61.630183306638195,-0.036283025716052464,-0.6634935936832637,-48.406828863699204,17.0,606000000.0,0.0,0.07677902621722854
39.46,37.058240740740736,76.41125464519556,0.16813545622557058,-0.49716778370149683,-45.45203207077689,17.0,606000000.0,0.0,0.07677902621722854
40.0375,37.058240740740736,73.66653496641645,0.3724446890148627,-0.3232452891582249,-44.6537185512856,17.0,606000000.0,0.0,0.07677902621722854
34.5025,37.058240740740736,45.888634630053375,0.08673317978693973,-0.241249595369192,-52.305087088747584,17.0,606000000.0,0.0,0.07677902621722854
32.9,37.058240740740736,43.98303845591459,-0.26593803889348777,-0.24618728407405116,-54.520320707768875,17.0,606000000.0,0.0,0.07677902621722854
34.3475,37.058240740740736,46.36707265854681,-0.42374667986653947,-0.28169916323254884,-52.51935305501798,17.0,606000000.0,0.0,0.07677902621722854
35.9375,37.058240740740736,49.015171679531555,-0.4157192996617596,-0.308503190518391,-50.321398949405584,17.0,606000000.0,0.0,0.07677902621722854
